marca,modelo,ano,color,tipo de combustible,puertas,transmision,motor,tipo de carroceria,fecha publicacion,kilometros,traccion,precio
ford,ecosport,2015,negro,nafta,4,manual,1.6,suv,60,190000,fwd,13800000
ford,ecosport,2015,blanco,nafta,4,manual,1.6,suv,60,119000,fwd,14937500
ford,ecosport,2015,negro,nafta,4,manual,2.0,suv,120,130000,fwd,17500000
ford,ecosport,2015,negro,nafta,4,manual,1.6,suv,13,132000,fwd,14900000
ford,ecosport,2015,rojo,nafta,4,manual,1.6,suv,90,89000,fwd,16500000
ford,ecosport,2015,negro,nafta,4,manual,1.6,suv,1,87000,fwd,15893500
ford,ecosport,2015,gris,nafta,4,manual,2.0,suv,38,187000,fwd,16132500
ford,ecosport,2015,rojo,nafta,4,manual,1.6,suv,9,170000,fwd,13990000
ford,ecosport,2015,negro,nafta,4,manual,1.6,suv,19,99000,fwd,16000000
ford,ecosport,2015,negro,nafta,4,manual,2.0,suv,31,87000,fwd,16969000
ford,ecosport,2015,rojo,nafta,4,manual,2.0,suv,39,120000,fwd,17500000
ford,ecosport,2015,azul,nafta,4,manual,1.6,suv,9,82000,fwd,15900000
ford,ecosport,2015,blanco,nafta,4,manual,2.0,suv,60,114000,fwd,17900000
ford,ecosport,2015,blanco,nafta,4,manual,1.6,suv,90,120000,fwd,17000000
ford,ecosport,2015,gris,nafta,4,manual,1.6,suv,24,90500,fwd,16000000
ford,ecosport,2015,rojo,nafta,4,manual,1.6,suv,150,112000,fwd,17500000
ford,ecosport,2015,blanco,nafta,4,manual,2.0,suv,180,120000,fwd,16730000
ford,ecosport,2015,rojo,nafta,4,manual,1.6,suv,1,143000,fwd,16371500
ford,ecosport,2015,negro,nafta,4,manual,1.6,suv,13,116000,fwd,16610500
ford,ecosport,2015,blanco,nafta,4,manual,1.6,suv,22,72000,fwd,18000000
ford,ecosport,2015,blanco,nafta,4,manual,1.6,suv,52,101200,fwd,16800000
ford,ecosport,2015,dorado,nafta,4,manual,2.0,suv,120,147000,4x4,16132500
ford,ecosport,2015,beige,nafta,4,manual,2.0,suv,9,111000,fwd,17100000
ford,ecosport,2015,negro,nafta,4,manual,1.6,suv,58,96500,fwd,14937500
ford,ecosport,2015,otro,nafta,4,manual,2.0,suv,90,100000,fwd,17925000
ford,ecosport,2015,blanco,nafta,4,automatica,2.0,suv,180,149000,fwd,16900000
ford,ecosport,2015,dorado,nafta,4,manual,1.6,suv,31,87000,fwd,16491000
ford,ecosport,2015,blanco,nafta,4,manual,2.0,suv,47,118400,fwd,17500000
ford,ecosport,2015,negro,nafta,4,manual,1.6,suv,150,127000,fwd,17500000
ford,ecosport,2015,negro,nafta,4,manual,1.6,suv,58,85200,fwd,14340000
ford,ecosport,2015,negro,diesel,4,manual,1.5,suv,58,94000,fwd,15700000
ford,ecosport,2015,dorado,nafta,4,manual,1.6,suv,60,132000,fwd,16800000
ford,ecosport,2015,otro,nafta,4,manual,1.6,suv,4,150000,fwd,15296000
ford,ecosport,2015,negro,nafta,4,manual,1.6,suv,120,155000,fwd,15900000
ford,ecosport,2015,negro,nafta,4,manual,1.6,suv,26,100000,fwd,17000000
ford,ecosport,2015,blanco,nafta,4,manual,1.6,suv,32,140000,fwd,15000000
ford,ecosport,2015,blanco,diesel,4,manual,1.5,suv,55,145000,fwd,16500000
ford,ecosport,2015,blanco,nafta,4,manual,2.0,suv,60,150000,fwd,16610500
ford,ecosport,2015,gris,nafta/gnc,4,manual,1.6,suv,90,133000,fwd,14500000
ford,ecosport,2015,rojo,nafta,4,manual,1.6,suv,3,86000,fwd,16491000
ford,ecosport,2015,otro,nafta/gnc,4,manual,1.6,suv,59,135000,fwd,16300000
ford,ecosport,2015,blanco,nafta/gnc,4,manual,1.6,suv,1,160000,fwd,15500000
ford,ecosport,2015,gris,nafta,4,manual,1.6,suv,43,118000,fwd,16000000
ford,ecosport,2015,gris,nafta,4,manual,2.0,suv,25,113246,fwd,14000000
ford,ecosport,2015,beige,nafta,4,manual,1.6,suv,13,85000,fwd,16400000
ford,ecosport,2015,blanco,nafta,4,manual,1.6,suv,26,125000,fwd,15533805
ford,ecosport,2015,blanco,nafta,4,manual,1.6,suv,51,88000,fwd,16132500
ford,ecosport,2015,blanco,nafta,4,automatica,2.0,suv,23,160000,fwd,15535000
ford,ecosport,2015,plateado,nafta,4,manual,1.6,suv,60,58000,fwd,17000000
ford,ecosport,2015,otro,nafta,4,manual,2.0,suv,11,147000,4x4,17000000
ford,ecosport,2015,blanco,nafta,4,manual,1.6,suv,20,103000,fwd,15500000
ford,ecosport,2015,gris,nafta/gnc,4,manual,1.6,suv,8,100000,fwd,16730000
ford,ecosport,2015,plateado,nafta,4,manual,1.6,suv,13,100000,fwd,16800000
ford,ecosport,2015,otro,nafta/gnc,4,manual,2.0,suv,17,113246,fwd,16800000
ford,ecosport,2015,rojo,nafta/gnc,4,manual,1.6,suv,18,140000,fwd,15893500
ford,ecosport,2015,rojo,nafta,4,manual,2.0,suv,39,105000,fwd,17500000
ford,ecosport,2015,plateado,nafta,4,manual,1.6,suv,41,113000,fwd,15057000
ford,ecosport,2015,blanco,nafta,4,manual,1.6,suv,60,78000,fwd,16730000
ford,ecosport,2015,blanco,nafta,4,manual,1.6,suv,14,128000,fwd,15000000
ford,ecosport,2015,gris,nafta,4,automatica,2.0,suv,6,73000,fwd,19478500
ford,ecosport,2015,blanco,nafta,4,automatica,2.0,suv,8,130000,fwd,17327500
ford,ecosport,2015,rojo,nafta,4,manual,1.6,suv,11,115000,fwd,16500000
ford,ecosport,2015,blanco,nafta,4,manual,2.0,suv,1,66300,fwd,18522500
ford,ecosport,2015,negro,nafta,4,manual,1.6,suv,2,112000,fwd,15000000
ford,ecosport,2015,plateado,nafta,4,manual,1.6,suv,44,76000,fwd,18283500
ford,ecosport,2015,gris,nafta,4,manual,1.6,suv,60,151000,fwd,17327500
ford,ecosport,2015,blanco,nafta,4,manual,1.6,suv,120,97500,fwd,15176500
ford,ecosport,2015,gris,nafta,4,manual,1.6,suv,6,110000,fwd,15415500
ford,ecosport,2015,rojo,nafta,4,manual,1.6,suv,10,110000,fwd,18500000
ford,ecosport,2015,blanco,nafta/gnc,4,manual,1.6,suv,26,115000,fwd,16400000
ford,ecosport,2015,beige,nafta,4,manual,1.6,suv,3,136000,fwd,14800000
ford,ecosport,2015,rojo,nafta/gnc,4,automatica,2.0,suv,5,130000,fwd,15000000
ford,ecosport,2015,negro,nafta,4,manual,2.0,suv,9,118000,fwd,14200000
ford,ecosport,2015,negro,nafta/gnc,4,manual,1.6,suv,18,152500,fwd,15000000
ford,ecosport,2015,blanco,nafta,4,manual,1.6,suv,25,76000,fwd,16500000
ford,ecosport,2016,plateado,nafta,4,manual,1.6,suv,53,68500,fwd,18499900
ford,ecosport,2016,blanco,nafta,4,manual,2.0,suv,10,68200,fwd,18000000
ford,ecosport,2016,blanco,nafta,4,automatica,2.0,suv,15,60800,fwd,20303050
ford,ecosport,2016,dorado,nafta,4,manual,1.6,suv,9,108000,fwd,17327500
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,90,80615,fwd,19700000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,11,118000,fwd,16000000
ford,ecosport,2016,plateado,nafta,4,manual,1.6,suv,90,157000,fwd,16900000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,120,73000,fwd,16000000
ford,ecosport,2016,gris,nafta,4,manual,1.6,suv,7,129081,fwd,16000000
ford,ecosport,2016,plateado,nafta,4,manual,2.0,suv,7,117000,4x4,18522500
ford,ecosport,2016,plateado,nafta,4,automatica,2.0,suv,47,87000,fwd,17686000
ford,ecosport,2016,blanco,nafta/gnc,4,manual,1.6,suv,20,138000,fwd,16132500
ford,ecosport,2016,negro,nafta,4,automatica,2.0,suv,60,82000,fwd,19800000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,3,68800,fwd,18000000
ford,ecosport,2016,blanco,nafta,4,manual,2.0,suv,27,95000,4x4,18500000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,8,130000,fwd,17268900
ford,ecosport,2016,plateado,nafta,4,manual,1.6,suv,60,108857,fwd,18300000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,16,99400,fwd,14000000
ford,ecosport,2016,gris,nafta,4,manual,1.6,suv,90,102000,fwd,18881000
ford,ecosport,2016,dorado,nafta,4,manual,1.6,suv,26,141000,fwd,15500000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,50,85000,fwd,15800000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,12,127613,fwd,16500000
ford,ecosport,2016,plateado,hibrido/nafta,4,manual,1.6,suv,21,111680,fwd,13610000
ford,ecosport,2016,plateado,nafta,4,manual,1.6,suv,16,81000,fwd,17327500
ford,ecosport,2016,plateado,nafta,4,manual,2.0,suv,9,150000,fwd,17925000
ford,ecosport,2016,gris,nafta,4,manual,1.6,suv,6,85000,fwd,18450000
ford,ecosport,2016,negro,nafta,4,manual,1.6,suv,5,81000,fwd,15500000
ford,ecosport,2016,negro,nafta,4,manual,1.6,suv,18,102000,fwd,16500000
ford,ecosport,2016,negro,nafta,4,manual,1.6,suv,3,65000,fwd,16500000
ford,ecosport,2016,negro,nafta,4,manual,1.6,suv,60,174000,fwd,17327500
ford,ecosport,2016,negro,nafta/gnc,4,manual,1.6,suv,5,84000,fwd,16500000
ford,ecosport,2016,rojo,nafta,4,manual,1.6,suv,49,80000,fwd,16800000
ford,ecosport,2016,rojo,nafta,4,manual,1.6,suv,60,143589,fwd,18375000
ford,ecosport,2016,negro,nafta,4,manual,1.6,suv,13,88900,fwd,16200000
ford,ecosport,2016,negro,nafta,4,manual,1.6,suv,5,44000,fwd,16999900
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,20,75000,fwd,17686000
ford,ecosport,2016,negro,nafta,4,automatica,2.0,suv,90,80000,fwd,19717500
ford,ecosport,2016,negro,nafta,4,manual,1.6,suv,4,49000,fwd,18900000
ford,ecosport,2016,gris,nafta,4,manual,1.6,suv,60,91000,fwd,17000000
ford,ecosport,2016,gris,nafta,4,manual,1.6,suv,18,98000,fwd,16491000
ford,ecosport,2016,negro,nafta,4,manual,1.6,suv,150,123000,fwd,15535000
ford,ecosport,2016,plateado,nafta,4,manual,2.0,suv,60,210000,4x4,14937500
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,3,36000,fwd,17000000
ford,ecosport,2016,blanco,nafta/gnc,4,manual,1.6,suv,10,102000,fwd,16000000
ford,ecosport,2016,gris,nafta,4,automatica,1.5,suv,4,99200,fwd,20500000
ford,ecosport,2016,gris,nafta,4,manual,1.6,suv,4,83000,fwd,16500000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,30,150000,fwd,17300000
ford,ecosport,2016,gris,nafta,4,manual,1.6,suv,90,79000,fwd,19200000
ford,ecosport,2016,rojo,nafta,4,manual,1.6,suv,60,87000,fwd,16900000
ford,ecosport,2016,blanco,nafta,4,manual,2.0,suv,6,100000,4x4,17500000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,60,140000,fwd,16000000
ford,ecosport,2016,blanco,nafta,4,automatica,2.0,suv,270,90000,fwd,18500000
ford,ecosport,2016,gris,nafta,4,manual,1.6,suv,18,98000,fwd,17900000
ford,ecosport,2016,blanco,nafta/gnc,4,manual,1.6,suv,32,160000,fwd,16500000
ford,ecosport,2016,otro,nafta,4,manual,1.6,suv,59,113200,fwd,15300000
ford,ecosport,2016,plateado,hibrido/nafta,4,manual,1.6,suv,19,46385,fwd,15260000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,3,118000,fwd,15800000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,49,127408,fwd,16500000
ford,ecosport,2016,blanco,nafta,4,automatica,2.0,suv,20,87000,fwd,20631000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,240,137000,fwd,17500000
ford,ecosport,2016,rojo,nafta,4,manual,1.6,suv,20,75600,fwd,16132500
ford,ecosport,2016,plateado,nafta,4,manual,1.6,suv,54,139000,fwd,17600000
ford,ecosport,2016,gris,nafta/gnc,4,manual,1.6,suv,58,132097,fwd,16800000
ford,ecosport,2016,plateado,nafta,4,manual,2.0,suv,9,150000,fwd,18300000
ford,ecosport,2016,negro,nafta,4,manual,1.6,suv,15,138000,fwd,14900000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,60,87000,fwd,18000000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,270,158000,fwd,16132500
ford,ecosport,2016,gris,nafta,4,manual,1.6,suv,20,91495,fwd,17762500
ford,ecosport,2016,dorado,nafta,4,manual,1.6,suv,33,94000,fwd,18000000
ford,ecosport,2016,rojo,diesel,4,manual,1.5,suv,300,135100,fwd,16730000
ford,ecosport,2016,negro,nafta,4,manual,1.6,suv,60,133000,fwd,15533805
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,60,140000,fwd,16500000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,120,148000,fwd,16610500
ford,ecosport,2016,plateado,nafta,4,manual,1.6,suv,120,167000,fwd,17327500
ford,ecosport,2016,gris,nafta/gnc,4,manual,1.6,suv,33,170000,fwd,17686000
ford,ecosport,2016,plateado,nafta,4,manual,1.5,suv,11,95000,fwd,16450000
ford,ecosport,2016,dorado,nafta,4,manual,1.6,suv,48,58000,fwd,17327500
ford,ecosport,2016,plateado,nafta,4,manual,1.6,suv,90,125000,fwd,15523050
ford,ecosport,2016,plateado,nafta,4,manual,1.6,suv,54,147000,fwd,15300000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,90,71000,fwd,17327500
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,90,114000,fwd,17290000
ford,ecosport,2016,rojo,nafta,4,manual,1.6,suv,38,88000,fwd,16300000
ford,ecosport,2016,negro,nafta,4,manual,1.6,suv,60,109000,fwd,17327500
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,14,71000,fwd,16600000
ford,ecosport,2016,rojo,nafta,4,manual,1.6,suv,24,75000,fwd,17805500
ford,ecosport,2016,dorado,nafta,4,manual,2.0,suv,24,185000,4x4,17327500
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,53,134000,fwd,17327500
ford,ecosport,2016,negro,nafta,4,manual,2.0,suv,60,140000,fwd,19000000
ford,ecosport,2016,negro,nafta/gnc,4,manual,1.6,suv,365,119000,fwd,17900000
ford,ecosport,2016,negro,nafta,4,manual,1.6,suv,5,100000,fwd,16900000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,59,130000,fwd,16000000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,10,55000,fwd,19000000
ford,ecosport,2016,gris,nafta,4,manual,1.6,suv,34,118000,fwd,13623000
ford,ecosport,2016,gris,nafta,4,manual,1.6,suv,90,149000,fwd,14890000
ford,ecosport,2016,blanco,nafta/gnc,4,manual,1.6,suv,21,119928,fwd,18000000
ford,ecosport,2016,plateado,nafta,4,manual,1.6,suv,27,83000,fwd,16800000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,30,105500,fwd,17500000
ford,ecosport,2016,beige,nafta,4,manual,1.6,suv,17,137000,fwd,17500000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,30,100000,fwd,16730000
ford,ecosport,2016,gris,diesel,4,manual,1.5,suv,180,140000,fwd,15500000
ford,ecosport,2016,blanco,nafta,4,automatica,2.0,suv,180,100000,fwd,18000000
ford,ecosport,2016,plateado,nafta,4,manual,1.6,suv,6,80000,fwd,16500000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,60,145000,fwd,17500000
ford,ecosport,2016,gris,nafta,4,automatica,1.6,suv,47,98507,fwd,18584000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,210,159800,fwd,18400000
ford,ecosport,2016,plateado,nafta,4,manual,1.6,suv,28,64000,fwd,20315000
ford,ecosport,2016,blanco,nafta,4,manual,2.0,suv,58,71000,fwd,17800000
ford,ecosport,2016,rojo,nafta,4,manual,1.6,suv,90,103000,fwd,16730000
ford,ecosport,2016,negro,nafta,4,automatica,2.0,suv,365,168000,fwd,16610500
ford,ecosport,2016,blanco,nafta/gnc,4,manual,1.6,suv,10,144000,fwd,16132500
ford,ecosport,2016,plateado,nafta,4,manual,1.6,suv,19,80000,fwd,19250000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,365,31900,fwd,20195500
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,3,110000,fwd,19500000
ford,ecosport,2016,rojo,nafta,4,manual,1.6,suv,27,78000,fwd,18522500
ford,ecosport,2016,negro,nafta,4,manual,1.6,suv,60,94000,fwd,19120000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,180,123500,fwd,15296000
ford,ecosport,2016,gris,nafta,4,automatica,2.0,suv,26,90813,fwd,20315000
ford,ecosport,2016,gris,nafta,4,manual,1.6,suv,51,179000,fwd,14937500
ford,ecosport,2016,rojo,nafta,4,manual,1.6,suv,17,87500,fwd,17900000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,17,86000,fwd,16000000
ford,ecosport,2016,gris,nafta,4,manual,1.6,suv,2,79000,fwd,17500000
ford,ecosport,2016,blanco,nafta,4,manual,1.6,suv,37,109000,fwd,16000000
ford,ecosport,2016,plateado,nafta,4,manual,1.6,suv,19,94000,fwd,19500000
ford,ecosport,2016,negro,nafta,4,manual,1.6,suv,48,85000,fwd,18500000
ford,ecosport,2016,plateado,nafta,4,manual,1.6,suv,120,158000,fwd,17000000
ford,ecosport,2017,azul,nafta,4,manual,1.5,suv,12,69000,fwd,21890900
ford,ecosport,2017,blanco,nafta,4,automatica,1.5,suv,30,74000,fwd,20600000
ford,ecosport,2017,blanco,nafta,4,manual,1.5,suv,54,50000,fwd,19598000
ford,ecosport,2017,negro,nafta,4,manual,1.6,suv,34,58300,fwd,18522500
ford,ecosport,2017,plateado,nafta,4,manual,1.5,suv,10,80000,fwd,19500000
ford,ecosport,2017,blanco,nafta/gnc,4,manual,1.5,suv,17,146000,fwd,15000000
ford,ecosport,2017,negro,nafta,4,automatica,2.0,suv,6,107000,fwd,19717500
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,6,110000,fwd,18500000
ford,ecosport,2017,negro,nafta/gnc,4,manual,1.6,suv,120,73000,fwd,17925000
ford,ecosport,2017,plateado,nafta,4,manual,1.5,suv,60,123032,fwd,18400000
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,90,133900,fwd,16000000
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,11,84000,fwd,17288000
ford,ecosport,2017,negro,nafta,4,manual,1.5,suv,35,35000,fwd,20315000
ford,ecosport,2017,marron,nafta,4,manual,1.6,suv,37,122000,fwd,15500000
ford,ecosport,2017,dorado,nafta,4,manual,1.6,suv,60,121600,fwd,15500000
ford,ecosport,2017,blanco,nafta,4,manual,1.5,suv,120,101000,fwd,18881000
ford,ecosport,2017,plateado,nafta,4,manual,1.5,suv,13,86000,fwd,17900000
ford,ecosport,2017,negro,nafta,4,manual,1.6,suv,31,47000,fwd,19118805
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,3,108000,fwd,18522500
ford,ecosport,2017,plateado,nafta,4,automatica,2.0,suv,5,79000,fwd,20900600
ford,ecosport,2017,plateado,nafta,4,manual,1.6,suv,3,54000,fwd,18100000
ford,ecosport,2017,negro,nafta,4,manual,1.6,suv,14,54600,fwd,17925000
ford,ecosport,2017,negro,nafta,4,automatica,2.0,suv,52,61000,4x4,19450000
ford,ecosport,2017,gris,nafta,4,automatica,2.0,suv,18,98000,fwd,17900000
ford,ecosport,2017,negro,nafta,4,manual,1.6,suv,60,90000,fwd,17000000
ford,ecosport,2017,gris,nafta,4,manual,1.6,suv,38,85667,fwd,17500000
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,16,117900,fwd,19120000
ford,ecosport,2017,marron,nafta,4,manual,1.6,suv,150,142047,fwd,19500000
ford,ecosport,2017,negro,nafta,4,manual,1.6,suv,4,100000,fwd,18283500
ford,ecosport,2017,negro,nafta,4,automatica,1.5,suv,53,51000,fwd,19500000
ford,ecosport,2017,azul,nafta,4,manual,1.5,suv,90,85000,fwd,20313805
ford,ecosport,2017,blanco,nafta,4,automatica,1.5,suv,39,80000,fwd,19500000
ford,ecosport,2017,negro,nafta,4,manual,1.5,suv,9,80000,fwd,16500000
ford,ecosport,2017,rojo,nafta,4,manual,1.6,suv,39,100000,fwd,18000000
ford,ecosport,2017,gris,nafta,4,manual,1.6,suv,11,81202,fwd,19500000
ford,ecosport,2017,blanco,nafta/gnc,4,manual,1.6,suv,40,99000,fwd,17805500
ford,ecosport,2017,negro,nafta,4,manual,2.0,suv,18,108119,4x4,20100000
ford,ecosport,2017,negro,nafta,4,manual,2.0,suv,34,120000,4x4,18500000
ford,ecosport,2017,dorado,nafta,4,manual,1.6,suv,14,85000,fwd,17499999
ford,ecosport,2017,negro,nafta/gnc,4,manual,1.5,suv,45,62000,fwd,18800000
ford,ecosport,2017,negro,nafta,4,manual,1.5,suv,13,98000,fwd,19000500
ford,ecosport,2017,blanco,nafta,4,manual,1.5,suv,90,65000,fwd,20076000
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,12,89000,fwd,17327500
ford,ecosport,2017,plateado,nafta,4,manual,1.5,suv,180,128000,fwd,18500000
ford,ecosport,2017,gris,nafta,4,automatica,2.0,suv,10,140000,fwd,17327500
ford,ecosport,2017,negro,nafta,4,manual,1.6,suv,24,75000,fwd,18164000
ford,ecosport,2017,rojo,nafta/gnc,4,manual,1.5,suv,34,74715,fwd,18400000
ford,ecosport,2017,rojo,nafta/gnc,4,manual,1.6,suv,365,63000,fwd,20000000
ford,ecosport,2017,dorado,nafta,4,manual,1.6,suv,15,85000,fwd,17500000
ford,ecosport,2017,negro,nafta,4,manual,1.6,suv,300,87000,fwd,18499999
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,9,111000,fwd,18900000
ford,ecosport,2017,blanco,nafta,4,manual,1.5,suv,19,77047,fwd,17300000
ford,ecosport,2017,rojo,nafta,4,manual,1.6,suv,28,82000,fwd,16800000
ford,ecosport,2017,azul,nafta,4,manual,1.5,suv,5,91000,fwd,20500000
ford,ecosport,2017,blanco,nafta,4,automatica,1.5,suv,21,88000,fwd,20640000
ford,ecosport,2017,gris,nafta,4,manual,1.6,suv,24,96000,fwd,20000000
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,60,110000,fwd,17900000
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,6,76000,fwd,18500000
ford,ecosport,2017,gris,nafta,4,manual,1.5,suv,55,72000,fwd,20076000
ford,ecosport,2017,azul,nafta,4,manual,1.5,suv,12,69900,fwd,20900000
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,9,68000,fwd,17500000
ford,ecosport,2017,negro,nafta,4,manual,1.6,suv,90,87000,fwd,19900000
ford,ecosport,2017,azul,nafta,4,manual,1.6,suv,90,99000,fwd,17500000
ford,ecosport,2017,dorado,nafta,4,manual,1.6,suv,150,142047,fwd,19500000
ford,ecosport,2017,negro,nafta,4,manual,1.6,suv,32,145000,fwd,17000000
ford,ecosport,2017,dorado,nafta,4,manual,2.0,suv,90,100000,fwd,20076000
ford,ecosport,2017,plateado,nafta,4,manual,1.5,suv,20,87000,fwd,16800000
ford,ecosport,2017,plateado,nafta,4,manual,1.5,suv,60,102179,fwd,18500000
ford,ecosport,2017,negro,nafta,4,automatica,2.0,suv,150,100000,4x4,21000000
ford,ecosport,2017,beige,nafta,4,manual,1.6,suv,2,93000,fwd,17500000
ford,ecosport,2017,blanco,nafta,4,manual,2.0,suv,19,115000,fwd,19717500
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,120,110072,fwd,17900000
ford,ecosport,2017,rojo,nafta,4,manual,1.6,suv,6,95111,fwd,17000000
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,56,40073,fwd,20076000
ford,ecosport,2017,blanco,nafta,4,manual,1.5,suv,48,71000,fwd,20000000
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,43,129000,fwd,19717500
ford,ecosport,2017,dorado,nafta,4,manual,1.6,suv,24,152000,fwd,17327500
ford,ecosport,2017,plateado,nafta,4,manual,1.6,suv,38,91000,fwd,18500000
ford,ecosport,2017,rojo,nafta/gnc,4,manual,1.6,suv,45,90000,fwd,16610500
ford,ecosport,2017,beige,nafta,4,manual,1.6,suv,6,56000,fwd,16610500
ford,ecosport,2017,plateado,nafta,4,manual,1.5,suv,90,123032,fwd,18400000
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,54,82000,fwd,21700000
ford,ecosport,2017,negro,nafta,4,manual,2.0,suv,30,90000,fwd,17805500
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,300,89000,fwd,17500000
ford,ecosport,2017,rojo,nafta/gnc,4,manual,1.6,suv,54,100000,fwd,18950000
ford,ecosport,2017,gris,nafta,4,manual,2.0,suv,24,81705,fwd,19000000
ford,ecosport,2017,gris,nafta,4,manual,1.6,suv,90,90000,fwd,17900000
ford,ecosport,2017,blanco,nafta,4,manual,1.5,suv,7,62500,fwd,19717500
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,17,116000,fwd,17500000
ford,ecosport,2017,gris,nafta,4,manual,2.0,suv,18,136700,fwd,21500000
ford,ecosport,2017,negro,nafta,4,automatica,2.0,suv,21,120000,4x4,18500000
ford,ecosport,2017,negro,nafta,4,manual,1.6,suv,90,144000,fwd,19717500
ford,ecosport,2017,dorado,nafta,4,manual,1.6,suv,150,85000,fwd,17500000
ford,ecosport,2017,dorado,nafta,4,manual,1.6,suv,150,85000,fwd,17500000
ford,ecosport,2017,negro,nafta,4,manual,1.6,suv,180,144000,fwd,18522500
ford,ecosport,2017,negro,nafta,4,manual,1.6,suv,330,87000,fwd,18500000
ford,ecosport,2017,plateado,nafta,4,manual,1.6,suv,19,102077,fwd,18522500
ford,ecosport,2017,gris,nafta,4,manual,1.5,suv,8,89900,fwd,16990000
ford,ecosport,2017,rojo,nafta,4,manual,1.6,suv,37,116000,fwd,16400000
ford,ecosport,2017,plateado,nafta,4,manual,1.5,suv,55,62000,fwd,17900000
ford,ecosport,2017,dorado,nafta,4,manual,1.6,suv,150,85000,fwd,17500000
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,240,68700,fwd,19400000
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,270,68700,fwd,17500000
ford,ecosport,2017,plateado,nafta,4,manual,1.6,suv,60,76000,fwd,20554000
ford,ecosport,2017,dorado,nafta,4,manual,1.6,suv,120,85000,fwd,17500000
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,210,140000,fwd,17000000
ford,ecosport,2017,gris,nafta,4,manual,1.6,suv,10,109348,fwd,18900000
ford,ecosport,2017,blanco,nafta,4,automatica,2.0,suv,25,122000,fwd,19800000
ford,ecosport,2017,negro,nafta,4,manual,1.6,suv,365,135000,fwd,18522500
ford,ecosport,2017,blanco,nafta,4,manual,1.6,suv,1,56500,fwd,19000000
ford,ecosport,2017,gris,nafta,4,manual,1.5,suv,7,90000,fwd,16990000
ford,ecosport,2017,gris,nafta,4,manual,1.6,suv,4,112800,fwd,17925000
